YYYYMMDD;UVIEF;City
20170525;4.168;Brisbane
20170526;4.152;Brisbane
20170527;3.945;Brisbane
20170528;3.975;Brisbane
20170529;4.025;Brisbane
20170530;3.734;Brisbane
20170531;3.625;Brisbane
20170601;3.652;Brisbane
20170602;3.417;Brisbane
20170603;3.411;Brisbane
20170604;3.559;Brisbane
20170605;3.867;Brisbane
20170606;3.255;Brisbane
20170607;3.357;Brisbane
20170608;3.423;Brisbane
20170609;3.469;Brisbane
20170610;3.478;Brisbane
20170611;3.538;Brisbane
20170612;3.234;Brisbane
20170613;3.111;Brisbane
20170614;3.187;Brisbane
20170615;3.159;Brisbane
20170616;3.356;Brisbane
20170617;3.3;Brisbane
20170618;3.266;Brisbane
20170619;3.271;Brisbane
20170620;3.162;Brisbane
20170621;3.2;Brisbane
20170622;3.339;Brisbane
20170623;3.419;Brisbane
20170624;3.595;Brisbane
20170625;3.426;Brisbane
20170626;3.252;Brisbane
20170627;3.535;Brisbane
20170628;3.275;Brisbane
20170629;3.382;Brisbane
20170630;3.022;Brisbane
20170701;3.335;Brisbane
20170702;3.574;Brisbane
20170703;3.551;Brisbane
20170704;3.676;Brisbane
20170705;3.784;Brisbane
20170706;3.57;Brisbane
20170707;3.703;Brisbane
20170708;3.462;Brisbane
20170709;3.643;Brisbane
20170710;3.554;Brisbane
20170711;3.345;Brisbane
20170712;3.481;Brisbane
20170713;3.485;Brisbane
20170714;3.431;Brisbane
20170715;3.432;Brisbane
20170716;3.482;Brisbane
20170717;3.745;Brisbane
20170718;3.76;Brisbane
20170719;3.529;Brisbane
20170720;3.865;Brisbane
20170721;3.713;Brisbane
20170722;3.951;Brisbane
20170723;4.084;Brisbane
20170724;4.347;Brisbane
20170725;4.394;Brisbane
20170726;4.639;Brisbane
20170727;4.125;Brisbane
20170728;3.642;Brisbane
20170729;4.326;Brisbane
20170730;4.597;Brisbane
20170731;4.72;Brisbane
20170801;4.896;Brisbane
20170802;4.942;Brisbane
20170803;5.068;Brisbane
20170804;5.195;Brisbane
20170805;4.907;Brisbane
20170806;4.481;Brisbane
20170807;4.159;Brisbane
20170808;4.194;Brisbane
20170809;4.583;Brisbane
20170810;4.884;Brisbane
20170811;4.806;Brisbane
20170812;4.334;Brisbane
20170813;4.774;Brisbane
20170814;5.134;Brisbane
20170815;5.198;Brisbane
20170816;5.443;Brisbane
20170817;5.754;Brisbane
20170818;5.54;Brisbane
20170819;5.472;Brisbane
20170820;5.484;Brisbane
20170821;5.63;Brisbane
20170822;5.254;Brisbane
20170823;5.66;Brisbane
20170824;5.557;Brisbane
20170825;5.328;Brisbane
20170826;5.498;Brisbane
20170827;5.699;Brisbane
20170828;5.477;Brisbane
20170829;5.974;Brisbane
20170830;6.164;Brisbane
20170831;6.013;Brisbane
20170901;6.083;Brisbane
20170902;6.15;Brisbane
20170903;6.539;Brisbane
20170904;6.573;Brisbane
20170905;6.759;Brisbane
20170906;6.771;Brisbane
20170907;6.728;Brisbane
20170908;6.778;Brisbane
20170909;6.648;Brisbane
20170910;6.486;Brisbane
20170911;6.509;Brisbane
20170912;6.434;Brisbane
20170913;7.425;Brisbane
20170914;6.689;Brisbane
20170915;6.98;Brisbane
20170916;6.681;Brisbane
20170917;7.175;Brisbane
20170918;7.141;Brisbane
20170919;7.504;Brisbane
20170920;6.828;Brisbane
20170921;6.983;Brisbane
20170922;7.155;Brisbane
20170923;7.494;Brisbane
20170924;7.864;Brisbane
20170925;8.364;Brisbane
20170926;8.781;Brisbane
20170927;8.729;Brisbane
20170928;8.529;Brisbane
20170929;9.102;Brisbane
20170930;8.845;Brisbane
20171001;8.684;Brisbane
20171002;8.404;Brisbane
20171003;8.353;Brisbane
20171004;8.57;Brisbane
20171005;8.817;Brisbane
20171006;9.345;Brisbane
20171007;9.243;Brisbane
20171008;9.492;Brisbane
20171009;9.437;Brisbane
20171010;9.407;Brisbane
20171011;9.18;Brisbane
20171012;9.636;Brisbane
20171013;9.086;Brisbane
20171014;8.912;Brisbane
20171015;8.804;Brisbane
20171016;8.336;Brisbane
20171017;9.157;Brisbane
20171018;9.99;Brisbane
20171019;10.367;Brisbane
20171020;9.748;Brisbane
20171021;10.143;Brisbane
20171022;8.568;Brisbane
20171023;8.934;Brisbane
20171024;9.805;Brisbane
20171025;10.445;Brisbane
20171026;9.897;Brisbane
20171027;10.141;Brisbane
20171028;11.241;Brisbane
20171029;10.708;Brisbane
20171030;10.883;Brisbane
20171031;9.926;Brisbane
20171101;10.415;Brisbane
20171102;10.953;Brisbane
20171103;10.636;Brisbane
20171104;10.63;Brisbane
20171105;10.65;Brisbane
20171106;11.019;Brisbane
20171107;10.456;Brisbane
20171108;10.005;Brisbane
20171109;10.172;Brisbane
20171110;10.572;Brisbane
20171111;10.966;Brisbane
20171112;10.573;Brisbane
20171113;11.546;Brisbane
20171114;11.933;Brisbane
20171115;11.325;Brisbane
20171116;11.945;Brisbane
20171117;11.543;Brisbane
20171118;11.1;Brisbane
20171119;10.171;Brisbane
20171120;9.817;Brisbane
20171121;10.23;Brisbane
20171122;10.797;Brisbane
20171123;11.07;Brisbane
20171124;11.268;Brisbane
20171125;11.844;Brisbane
20171126;12.193;Brisbane
20171127;12.286;Brisbane
20171128;12.456;Brisbane
20171129;12.685;Brisbane
20171130;12.567;Brisbane
20171201;12.204;Brisbane
20171202;13.365;Brisbane
20171203;12.81;Brisbane
20171204;12.398;Brisbane
20171205;11.365;Brisbane
20171206;11.449;Brisbane
20171207;13.421;Brisbane
20171208;13.174;Brisbane
20171209;12.739;Brisbane
20171210;11.639;Brisbane
20171211;12.209;Brisbane
20171212;11.54;Brisbane
20171213;11.773;Brisbane
20171214;12.575;Brisbane
20171215;13.171;Brisbane
20171216;12.776;Brisbane
20171217;13.238;Brisbane
20171218;13.053;Brisbane
20171219;12.854;Brisbane
20171220;12.493;Brisbane
20171221;14.307;Brisbane
20171222;13.412;Brisbane
20171223;12.549;Brisbane
20171224;13.55;Brisbane
20171225;12.63;Brisbane
20171226;12.741;Brisbane
20171227;12.632;Brisbane
20171228;13.48;Brisbane
20171229;14.129;Brisbane
20171230;14.707;Brisbane
20171231;14.196;Brisbane
20180101;13.74;Brisbane
20180102;13.381;Brisbane
20180103;11.797;Brisbane
20180104;14.198;Brisbane
20180105;13.151;Brisbane
20180106;13.118;Brisbane
20180107;14.557;Brisbane
20180108;14.296;Brisbane
20180109;14.388;Brisbane
20180110;14.403;Brisbane
20180111;14.387;Brisbane
20180112;13.879;Brisbane
20180113;14.669;Brisbane
20180114;14.015;Brisbane
20180115;14.07;Brisbane
20180116;13.044;Brisbane
20180117;13.564;Brisbane
20180118;14.155;Brisbane
20180119;14.126;Brisbane
20180120;13.306;Brisbane
20180121;14.166;Brisbane
20180122;13.497;Brisbane
20180123;14.047;Brisbane
20180124;13.189;Brisbane
20180125;13.376;Brisbane
20180126;14.22;Brisbane
20180127;13.347;Brisbane
20180128;13.553;Brisbane
20180129;13.633;Brisbane
20180130;13.763;Brisbane
20180131;13.545;Brisbane
20180201;14.769;Brisbane
20180202;14.302;Brisbane
20180203;14.604;Brisbane
20180204;12.2;Brisbane
20180205;13.949;Brisbane
20180206;13.478;Brisbane
20180207;12.806;Brisbane
20180208;12.938;Brisbane
20180209;14.495;Brisbane
20180210;13.51;Brisbane
20180211;13.177;Brisbane
20180212;13.995;Brisbane
20180213;13.117;Brisbane
20180214;13.872;Brisbane
20180215;12.688;Brisbane
20180216;12.391;Brisbane
20180217;13.386;Brisbane
20180218;13.156;Brisbane
20180219;12.954;Brisbane
20180220;13.324;Brisbane
20180221;12.86;Brisbane
20180222;13.139;Brisbane
20180223;13.323;Brisbane
20180224;13.791;Brisbane
20180225;13.784;Brisbane
20180226;14.717;Brisbane
20180227;12.379;Brisbane
20180228;12.253;Brisbane
20180301;11.85;Brisbane
20180302;12.352;Brisbane
20180303;12.421;Brisbane
20180304;12.747;Brisbane
20180305;12.464;Brisbane
20180306;13.118;Brisbane
20180307;11.746;Brisbane
20180308;12.821;Brisbane
20180309;11.023;Brisbane
20180310;10.215;Brisbane
20180311;10.194;Brisbane
20180312;11.996;Brisbane
20180313;11.46;Brisbane
20180314;10.889;Brisbane
20180315;11.589;Brisbane
20180316;10.596;Brisbane
20180317;10.86;Brisbane
20180318;10.383;Brisbane
20180319;10.366;Brisbane
20180320;10.984;Brisbane
20180321;10.36;Brisbane
20180322;9.9;Brisbane
20180323;9.196;Brisbane
20180324;9.412;Brisbane
20180325;8.974;Brisbane
20180326;9.69;Brisbane
20180327;9.671;Brisbane
20180328;9.707;Brisbane
20180329;10.07;Brisbane
20180330;10.748;Brisbane
20180331;9.929;Brisbane
20180401;10.403;Brisbane
20180402;9.423;Brisbane
20180403;8.944;Brisbane
20180404;8.527;Brisbane
20180405;8.384;Brisbane
20180406;8.447;Brisbane
20180407;8.2;Brisbane
20180408;8.341;Brisbane
20180409;7.854;Brisbane
20180410;7.98;Brisbane
20180411;7.932;Brisbane
20180412;7.783;Brisbane
20180413;7.827;Brisbane
20180414;7.734;Brisbane
20180415;7.3;Brisbane
20180416;7.156;Brisbane
20180417;7.192;Brisbane
20180418;7.024;Brisbane
20180419;6.865;Brisbane
20180420;6.846;Brisbane
20180421;6.92;Brisbane
20180422;6.738;Brisbane
20180423;6.154;Brisbane
20180424;6.027;Brisbane
20180425;6.171;Brisbane
20180426;6.177;Brisbane
20180427;5.731;Brisbane
20180428;5.472;Brisbane
20180429;5.741;Brisbane
20180430;5.696;Brisbane
20180501;5.913;Brisbane
20180502;5.99;Brisbane
20180503;5.95;Brisbane
20180504;5.86;Brisbane
20180505;5.755;Brisbane
20180506;5.207;Brisbane
20180507;5.141;Brisbane
20180508;5.096;Brisbane
20180509;4.905;Brisbane
20180510;5.193;Brisbane
20180511;5.096;Brisbane
20180512;4.823;Brisbane
20180513;4.586;Brisbane
20180514;4.498;Brisbane
20180515;4.472;Brisbane
20180516;4.508;Brisbane
20180517;4.491;Brisbane
20180518;4.332;Brisbane
20180519;4.287;Brisbane
20180520;4.122;Brisbane
20180521;3.884;Brisbane
20180522;3.858;Brisbane
20180523;3.855;Brisbane
20180524;3.836;Brisbane
20180525;3.739;Brisbane
20180526;3.616;Brisbane
20180527;3.676;Brisbane
20180528;3.991;Brisbane
20180529;3.957;Brisbane
20180530;3.97;Brisbane
20180531;3.808;Brisbane
20180601;3.753;Brisbane
20180602;3.74;Brisbane
20180603;3.723;Brisbane
20180604;3.627;Brisbane
20180605;3.401;Brisbane
20180606;3.143;Brisbane
20180607;3.577;Brisbane
20180608;3.856;Brisbane
20180609;3.603;Brisbane
20180610;3.706;Brisbane
20180611;3.561;Brisbane
20180612;3.42;Brisbane
20180613;3.19;Brisbane
20180614;3.336;Brisbane
20180615;3.404;Brisbane
20180616;3.355;Brisbane
20180617;3.264;Brisbane
20180618;2.83;Brisbane
20180619;2.916;Brisbane
20180620;3.552;Brisbane
20180621;3.294;Brisbane
20180622;3.272;Brisbane
20180623;3.259;Brisbane
20180624;3.233;Brisbane
20180625;3.518;Brisbane
20180626;3.297;Brisbane
20180627;3.214;Brisbane
20180628;3.422;Brisbane
20180629;3.689;Brisbane
20180630;3.626;Brisbane
20180701;3.623;Brisbane
20180702;3.268;Brisbane
20180703;3.062;Brisbane
20180704;3.451;Brisbane
20180705;3.379;Brisbane
20180706;3.505;Brisbane
20180707;3.326;Brisbane
20180708;3.39;Brisbane
20180709;3.349;Brisbane
20180710;3.056;Brisbane
20180711;3.17;Brisbane
20180712;3.034;Brisbane
20180713;3.202;Brisbane
20180714;3.534;Brisbane
20180715;3.66;Brisbane
20180716;3.816;Brisbane
20180717;3.64;Brisbane
20180718;3.748;Brisbane
20180719;3.822;Brisbane
20180720;3.805;Brisbane
20180721;3.392;Brisbane
20180722;3.454;Brisbane
20180723;3.967;Brisbane
20180724;3.917;Brisbane
20180725;4.101;Brisbane
20180726;4.017;Brisbane
20180727;4.03;Brisbane
20180728;3.819;Brisbane
20180729;3.926;Brisbane
20180730;3.86;Brisbane
20180731;4.216;Brisbane
20180801;4.027;Brisbane
20180802;4.135;Brisbane
20180803;4.158;Brisbane
20180804;4.45;Brisbane
20180805;4.7;Brisbane
20180806;4.707;Brisbane
20180807;4.48;Brisbane
20180808;4.469;Brisbane
20180809;4.413;Brisbane
20180810;4.749;Brisbane
20180811;4.93;Brisbane
20180812;5.063;Brisbane
20180813;4.723;Brisbane
20180814;4.968;Brisbane
20180815;5.36;Brisbane
20180816;5.475;Brisbane
20180817;5.525;Brisbane
20180818;5.435;Brisbane
20180819;5.141;Brisbane
20180820;4.58;Brisbane
20180821;4.718;Brisbane
20180822;4.968;Brisbane
20180823;5.476;Brisbane
20180824;5.262;Brisbane
20180825;5.142;Brisbane
20180826;5.251;Brisbane
20180827;5.42;Brisbane
20180828;5.481;Brisbane
20180829;5.753;Brisbane
20180830;5.97;Brisbane
20180831;6.411;Brisbane
20180901;6.408;Brisbane
20180902;6.358;Brisbane
20180903;5.933;Brisbane
20180904;5.795;Brisbane
20180905;6.273;Brisbane
20180906;6.827;Brisbane
20180907;7.483;Brisbane
20180908;7.607;Brisbane
20180909;6.645;Brisbane
20180910;7.011;Brisbane
20180911;6.891;Brisbane
20180912;7.304;Brisbane
20180913;6.492;Brisbane
20180914;6.874;Brisbane
20180915;7.577;Brisbane
20180916;7.472;Brisbane
20180917;7.347;Brisbane
20180918;7.408;Brisbane
20180919;7.994;Brisbane
20180920;8.155;Brisbane
20180921;7.934;Brisbane
20180922;7.784;Brisbane
20180923;7.632;Brisbane
20180924;7.747;Brisbane
20180925;7.57;Brisbane
20180926;7.551;Brisbane
20180927;7.979;Brisbane
20180928;8.113;Brisbane
20180929;8.534;Brisbane
20180930;7.768;Brisbane
20181001;7.696;Brisbane
20181002;8.104;Brisbane
20181003;7.829;Brisbane
20181004;8.155;Brisbane
20181005;8.379;Brisbane
20181006;8.101;Brisbane
20181007;8.465;Brisbane
20181008;8.425;Brisbane
20181009;8.782;Brisbane
20181010;8.904;Brisbane
20181011;9.262;Brisbane
20181012;9.772;Brisbane
20181013;8.71;Brisbane
20181014;8.959;Brisbane
20181015;9.09;Brisbane
20181016;9.469;Brisbane
20181017;9.292;Brisbane
20181018;9.845;Brisbane
20181019;9.295;Brisbane
20181020;9.57;Brisbane
20181021;9.56;Brisbane
20181022;8.949;Brisbane
20181023;10.295;Brisbane
20181024;10.188;Brisbane
20181025;10.069;Brisbane
20181026;10.049;Brisbane
20181027;10.679;Brisbane
20181028;10.963;Brisbane
20181029;10.865;Brisbane
20181030;10.308;Brisbane
20181031;10.629;Brisbane
20181101;11.327;Brisbane
20181102;10.785;Brisbane
20181103;10.926;Brisbane
20181104;10.409;Brisbane
20181105;10.432;Brisbane
20181106;11.881;Brisbane
20181107;12.135;Brisbane
20181108;11.471;Brisbane
20181109;10.318;Brisbane
20181110;9.818;Brisbane
20181111;10.243;Brisbane
20181112;10.799;Brisbane
20181113;11.145;Brisbane
20181114;12.05;Brisbane
20181115;11.543;Brisbane
20181116;11.809;Brisbane
20181117;11.498;Brisbane
20181118;11.683;Brisbane
20181119;11.222;Brisbane
20181120;11.992;Brisbane
20181121;12.349;Brisbane
20181122;12.986;Brisbane
20181123;11.676;Brisbane
20181124;12.138;Brisbane
20181125;11.93;Brisbane
20181126;13.044;Brisbane
20181127;12.708;Brisbane
20181128;11.888;Brisbane
20181129;11.853;Brisbane
20181130;12.817;Brisbane
20181201;13.194;Brisbane
20181202;13.644;Brisbane
20181203;12.764;Brisbane
20181204;12.486;Brisbane
20181205;12.405;Brisbane
20181206;11.787;Brisbane
20181207;12.719;Brisbane
20181208;13.224;Brisbane
20181209;12.564;Brisbane
20181210;13.844;Brisbane
20181211;13.099;Brisbane
20181212;12.814;Brisbane
20181213;13.398;Brisbane
20181214;13.439;Brisbane
20181215;13.114;Brisbane
20181216;14.219;Brisbane
20181217;13.885;Brisbane
20181218;14.896;Brisbane
20181219;14.4;Brisbane
20181220;15.042;Brisbane
20181221;15.741;Brisbane
20181222;14.87;Brisbane
20181223;12.108;Brisbane
20181224;12.387;Brisbane
20181225;12.317;Brisbane
20181226;12.961;Brisbane
20181227;13.559;Brisbane
20181228;13.806;Brisbane
20181229;13.493;Brisbane
20181230;14.54;Brisbane
20181231;14.885;Brisbane
20190101;13.511;Brisbane
20190102;13.694;Brisbane
20190103;13.609;Brisbane
20190104;14.021;Brisbane
20190105;15.391;Brisbane
20190106;15.018;Brisbane
20190107;15.343;Brisbane
20190108;16.11;Brisbane
20190109;15.828;Brisbane
20190110;15.898;Brisbane
20190111;14.516;Brisbane
20190112;15.248;Brisbane
20190113;13.354;Brisbane
20190114;14.696;Brisbane
20190115;13.857;Brisbane
20190116;13.583;Brisbane
20190117;15.493;Brisbane
20190118;14.786;Brisbane
20190119;13.603;Brisbane
20190120;13.64;Brisbane
20190121;14.335;Brisbane
20190122;14.008;Brisbane
20190123;14.753;Brisbane
20190124;13.818;Brisbane
20190125;12.818;Brisbane
20190126;12.932;Brisbane
20190127;15.498;Brisbane
20190128;14.838;Brisbane
20190129;14.654;Brisbane
20190130;14.419;Brisbane
20190131;15.23;Brisbane
20190201;15.17;Brisbane
20190202;14.193;Brisbane
20190203;14.05;Brisbane
20190204;14.246;Brisbane
20190205;14.628;Brisbane
20190206;14.136;Brisbane
20190207;14.449;Brisbane
20190208;13.877;Brisbane
20190209;13.538;Brisbane
20190210;13.394;Brisbane
20190211;13.134;Brisbane
20190212;14.165;Brisbane
20190213;13.362;Brisbane
20190214;13.291;Brisbane
20190215;12.7;Brisbane
20190216;13.779;Brisbane
20190217;13.716;Brisbane
20190218;13.42;Brisbane
20190219;14.363;Brisbane
20190220;14.754;Brisbane
20190221;13.452;Brisbane
20190222;13.301;Brisbane
20190223;13.106;Brisbane
20190224;13.819;Brisbane
20190225;12.841;Brisbane
20190226;12.524;Brisbane
20190227;12.512;Brisbane
20190228;13.014;Brisbane
20190301;12.864;Brisbane
20190302;12.312;Brisbane
20190303;12.412;Brisbane
20190304;11.65;Brisbane
20190305;11.381;Brisbane
20190306;11.842;Brisbane
20190307;11.266;Brisbane
20190308;11.977;Brisbane
20190309;10.658;Brisbane
20190310;11.228;Brisbane
20190311;11.212;Brisbane
20190312;10.869;Brisbane
20190313;11.241;Brisbane
20190314;10.682;Brisbane
20190315;11.318;Brisbane
20190316;11.296;Brisbane
20190317;10.402;Brisbane
20190318;10.268;Brisbane
20190319;10.476;Brisbane
20190320;10.339;Brisbane
20190321;10.313;Brisbane
20190322;10.381;Brisbane
20190323;10.197;Brisbane
20190324;10.659;Brisbane
20190325;10.652;Brisbane
20190326;11.149;Brisbane
20190327;10.525;Brisbane
20190328;9.239;Brisbane
20190329;9.75;Brisbane
20190330;10.071;Brisbane
20190331;9.083;Brisbane
20190401;8.4;Brisbane
20190402;8.416;Brisbane
20190403;8.427;Brisbane
20190404;8.972;Brisbane
20190405;8.595;Brisbane
20190406;9.141;Brisbane
20190407;8.349;Brisbane
20190408;7.813;Brisbane
20190409;8.512;Brisbane
20190410;8.199;Brisbane
20190411;7.02;Brisbane
20190412;7.142;Brisbane
20190413;7.458;Brisbane
20190414;7.752;Brisbane
20190415;7.349;Brisbane
20190416;7.49;Brisbane
20190417;7.249;Brisbane
20190418;7.28;Brisbane
20190419;7.289;Brisbane
20190420;6.663;Brisbane
20190421;6.719;Brisbane
20190422;6.93;Brisbane
20190423;7.006;Brisbane
20190424;6.847;Brisbane
20190425;6.463;Brisbane
20190426;6.288;Brisbane
20190427;6.05;Brisbane
20190428;6.299;Brisbane
20190429;6.429;Brisbane
20190430;6.877;Brisbane
20190501;6.659;Brisbane
20190502;6.298;Brisbane
20190503;5.914;Brisbane
20190504;5.804;Brisbane
20190505;4.861;Brisbane
20190506;5.185;Brisbane
20190507;5.766;Brisbane
20190508;5.398;Brisbane
20190509;5.561;Brisbane
20190510;5.747;Brisbane
20190511;5.08;Brisbane
20190512;5.287;Brisbane
20190513;5.3;Brisbane
20190514;5.392;Brisbane
20190515;5.109;Brisbane
20190516;5.04;Brisbane
20190517;5.16;Brisbane
20190518;5.205;Brisbane
20190519;4.915;Brisbane
20190520;4.814;Brisbane
20190521;4.876;Brisbane
20190522;4.813;Brisbane
20190523;4.666;Brisbane
20190524;4.624;Brisbane
20190525;4.289;Brisbane
20190526;4.314;Brisbane
20190527;4.227;Brisbane
20190528;4.129;Brisbane
20190529;4.197;Brisbane
20190530;4.291;Brisbane
20190531;3.871;Brisbane
20190601;3.781;Brisbane
20190602;3.914;Brisbane
20190603;4.099;Brisbane
20190604;3.536;Brisbane
20190605;3.781;Brisbane
20190606;3.733;Brisbane
20190607;3.882;Brisbane
20190608;3.673;Brisbane
20190609;3.85;Brisbane
20190610;4.023;Brisbane
20190611;3.978;Brisbane
20190612;4.111;Brisbane
20190613;4.084;Brisbane
20190614;4.362;Brisbane
20190615;4.086;Brisbane
20190616;4.161;Brisbane
20190617;3.968;Brisbane
20190618;3.817;Brisbane
20190619;3.945;Brisbane
20190620;3.812;Brisbane
20190621;3.498;Brisbane
20190622;3.131;Brisbane
20190623;3.194;Brisbane
20190624;2.977;Brisbane
20190625;3.472;Brisbane
20190626;3.317;Brisbane
20190627;3.298;Brisbane
20190628;3.511;Brisbane
20190629;3.649;Brisbane
20190630;3.482;Brisbane
20190701;3.343;Brisbane
20190702;3.317;Brisbane
20190703;3.196;Brisbane
20190704;3.307;Brisbane
20190705;3.262;Brisbane
20190706;3.728;Brisbane
20190707;3.897;Brisbane
20190708;3.888;Brisbane
20190709;4.102;Brisbane
20190710;3.897;Brisbane
20190711;4.004;Brisbane
20190712;4.205;Brisbane
20190713;3.877;Brisbane
20190714;4.237;Brisbane
20190715;3.795;Brisbane
20190716;4.277;Brisbane
20190717;4.253;Brisbane
20190718;4.522;Brisbane
20190719;4.401;Brisbane
20190720;4.27;Brisbane
20190721;4.331;Brisbane
20190722;4.127;Brisbane
20190723;4.461;Brisbane
20190724;4.338;Brisbane
20190725;4.241;Brisbane
20190726;4.489;Brisbane
20190727;4.562;Brisbane
20190728;4.586;Brisbane
20190729;4.502;Brisbane
20190730;4.31;Brisbane
20190731;4.072;Brisbane
20190801;3.91;Brisbane
20190802;4.185;Brisbane
20190803;4.271;Brisbane
20190804;4.43;Brisbane
20190805;4.474;Brisbane
20190806;4.673;Brisbane
20190807;4.992;Brisbane
20190808;5.141;Brisbane
20190809;5.207;Brisbane
20190810;4.895;Brisbane
20190811;4.566;Brisbane
20190812;4.833;Brisbane
20190813;4.667;Brisbane
20190814;4.742;Brisbane
20190815;5.186;Brisbane
20190816;5.384;Brisbane
20190817;5.478;Brisbane
20190818;5.504;Brisbane
20190819;6.016;Brisbane
20190820;5.776;Brisbane
20190821;5.652;Brisbane
20190822;5.461;Brisbane
20190823;5.87;Brisbane
20190824;6.193;Brisbane
20190825;6.446;Brisbane
20190826;5.659;Brisbane
20190827;6.332;Brisbane
20190828;6.507;Brisbane
20190829;6.227;Brisbane
20190830;5.466;Brisbane
20190831;6.006;Brisbane
20190901;6.469;Brisbane
20190902;6.637;Brisbane
20190903;6.743;Brisbane
20190904;6.924;Brisbane
20190905;7.052;Brisbane
20190906;7.347;Brisbane
20190907;7.199;Brisbane
20190908;7.41;Brisbane
20190909;6.914;Brisbane
20190910;6.542;Brisbane
20190911;6.522;Brisbane
20190912;7.464;Brisbane
20190913;7.164;Brisbane
20190914;7.36;Brisbane
20190915;7.711;Brisbane
20190916;7.572;Brisbane
20190917;7.895;Brisbane
20190918;7.951;Brisbane
20190919;7.939;Brisbane
20190920;8.083;Brisbane
20190921;8.34;Brisbane
20190922;8.487;Brisbane
20190923;8.06;Brisbane
20190924;8.357;Brisbane
20190925;8.473;Brisbane
20190926;8.67;Brisbane
20190927;7.767;Brisbane
20190928;7.773;Brisbane
20190929;8.261;Brisbane
20190930;8.431;Brisbane
20191001;8.316;Brisbane
20191002;8.278;Brisbane
20191003;8.729;Brisbane
20191004;8.446;Brisbane
20191005;9.38;Brisbane
20191006;8.953;Brisbane
20191007;8.866;Brisbane
20191008;8.874;Brisbane
20191009;9.347;Brisbane
20191010;8.649;Brisbane
20191011;8.724;Brisbane
20191012;8.562;Brisbane
20191013;9.521;Brisbane
20191014;9.78;Brisbane
20191015;9.83;Brisbane
20191016;10.055;Brisbane
20191017;10.517;Brisbane
20191018;10.625;Brisbane
20191019;10.838;Brisbane
20191020;10.16;Brisbane
20191021;9.272;Brisbane
20191022;9.195;Brisbane
20191023;9.671;Brisbane
20191024;9.978;Brisbane
20191025;9.982;Brisbane
20191026;10.013;Brisbane
20191027;10.381;Brisbane
20191028;9.975;Brisbane
20191029;10.429;Brisbane
20191030;10.518;Brisbane
20191031;9.587;Brisbane
20191101;9.813;Brisbane
20191102;11.264;Brisbane
20191103;11.712;Brisbane
20191104;12.358;Brisbane
20191105;11.545;Brisbane
20191106;11.277;Brisbane
20191107;11.192;Brisbane
20191108;11.111;Brisbane
20191109;10.889;Brisbane
20191110;11.041;Brisbane
20191111;11.147;Brisbane
20191112;12.139;Brisbane
20191113;12.103;Brisbane
20191114;11.421;Brisbane
20191115;11.39;Brisbane
20191116;11.583;Brisbane
20191117;11.885;Brisbane
20191118;11.993;Brisbane
20191119;11.819;Brisbane
20191120;11.854;Brisbane
20191121;12.057;Brisbane
20191122;12.049;Brisbane
20191123;12.301;Brisbane
20191124;12.183;Brisbane
20191125;11.559;Brisbane
20191126;10.543;Brisbane
20191127;11.749;Brisbane
20191128;12.518;Brisbane
20191129;13.077;Brisbane
20191130;13.347;Brisbane
20191201;13.532;Brisbane
20191202;12.588;Brisbane
20191203;12.187;Brisbane
20191204;12.242;Brisbane
20191205;13.034;Brisbane
20191206;12.419;Brisbane
20191207;12.976;Brisbane
20191208;13.489;Brisbane
20191209;12.922;Brisbane
20191210;13.176;Brisbane
20191211;12.788;Brisbane
20191212;13.281;Brisbane
20191213;12.528;Brisbane
20191214;13.231;Brisbane
20191215;13.458;Brisbane
20191216;14.475;Brisbane
20191217;13.391;Brisbane
20191218;13.047;Brisbane
20191219;12.966;Brisbane
20191220;12.895;Brisbane
20191221;13.203;Brisbane
20191222;12.555;Brisbane
20191223;13.54;Brisbane
20191224;13.627;Brisbane
20191225;12.678;Brisbane
20191226;12.572;Brisbane
20191227;13.205;Brisbane
20191228;13.109;Brisbane
20191229;12.262;Brisbane
20191230;12.989;Brisbane
20191231;12.93;Brisbane
20200101;13.402;Brisbane
20200102;13.76;Brisbane
20200103;13.673;Brisbane
20200104;13.434;Brisbane
20200105;13.25;Brisbane
20200106;12.979;Brisbane
20200107;13.191;Brisbane
20200108;14.021;Brisbane
20200109;13.769;Brisbane
20200110;12.85;Brisbane
20200111;14.275;Brisbane
20200112;13.634;Brisbane
20200113;12.693;Brisbane
20200114;14.271;Brisbane
20200115;13.728;Brisbane
20200116;13.689;Brisbane
20200117;13.209;Brisbane
20200118;13.573;Brisbane
20200119;13.097;Brisbane
20200120;13.889;Brisbane
20200121;13.414;Brisbane
20200122;14.108;Brisbane
20200123;15.441;Brisbane
20200124;14.486;Brisbane
20200125;14.331;Brisbane
20200126;13.86;Brisbane
20200127;13.855;Brisbane
20200128;14.301;Brisbane
20200129;14.117;Brisbane
20200130;14.502;Brisbane
20200131;13.628;Brisbane
20200201;13.032;Brisbane
20200202;13.97;Brisbane
20200203;13.589;Brisbane
20200204;14.313;Brisbane
20200205;13.791;Brisbane
20200206;14.552;Brisbane
20200207;13.676;Brisbane
20200208;13.638;Brisbane
20200209;14.207;Brisbane
20200210;12.794;Brisbane
20200211;13.385;Brisbane
20200212;13.213;Brisbane
20200213;13.386;Brisbane
20200214;13.512;Brisbane
20200215;13.492;Brisbane
20200216;12.635;Brisbane
