YYYYMMDD;UVIEF;City
20200523;2.49;Sydney
20200524;2.562;Sydney
20200525;2.479;Sydney
20200526;2.344;Sydney
20200527;2.899;Sydney
20200528;2.908;Sydney
20200529;2.573;Sydney
20200530;2.804;Sydney
20200531;2.52;Sydney
20200601;2.241;Sydney
20200602;2.147;Sydney
20200603;2.325;Sydney
20200604;2.391;Sydney
20200605;2.563;Sydney
20200606;2.663;Sydney
20200607;2.254;Sydney
20200608;2.327;Sydney
20200609;2.462;Sydney
20200610;2.549;Sydney
20200611;2.496;Sydney
20200612;2.399;Sydney
20200613;2.452;Sydney
20200614;2.199;Sydney
20200615;2.097;Sydney
20200616;2.214;Sydney
20200617;2.244;Sydney
20200618;2.365;Sydney
20200619;2.553;Sydney
20200620;2.384;Sydney
20200621;2.19;Sydney
20200622;2.089;Sydney
20200623;2.059;Sydney
20200624;2.209;Sydney
20200625;2.158;Sydney
20200626;2.192;Sydney
20200627;2.326;Sydney
20200628;2.253;Sydney
20200629;2.259;Sydney
20200630;2.253;Sydney
20200701;2.485;Sydney
20200702;2.272;Sydney
20200703;2.25;Sydney
20200704;2.03;Sydney
20200705;2.083;Sydney
20200706;2.232;Sydney
20200707;2.412;Sydney
20200708;2.412;Sydney
20200709;2.502;Sydney
20200710;2.377;Sydney
20200711;2.205;Sydney
20200712;2.137;Sydney
20200713;2.463;Sydney
20200714;2.704;Sydney
20200715;2.488;Sydney
20200716;2.405;Sydney
20200717;2.692;Sydney
20200718;2.849;Sydney
20200719;3.079;Sydney
20200720;2.937;Sydney
20200721;2.725;Sydney
20200722;2.456;Sydney
20200723;2.744;Sydney
20200724;2.755;Sydney
20200725;2.558;Sydney
20200726;2.854;Sydney
20200727;2.767;Sydney
20200728;2.537;Sydney
20200729;2.751;Sydney
20200730;2.556;Sydney
20200731;2.798;Sydney
20200801;3.097;Sydney
20200802;3.188;Sydney
20200803;3.334;Sydney
20200804;2.875;Sydney
20200805;2.95;Sydney
20200806;3.068;Sydney
20200807;3.177;Sydney
20200808;2.554;Sydney
20200809;2.832;Sydney
20200810;3.524;Sydney
20200811;3.322;Sydney
20200812;3.197;Sydney
20200813;3.388;Sydney
20200814;3.824;Sydney
20200815;3.679;Sydney
20200816;3.595;Sydney
20200817;3.919;Sydney
20200818;4.111;Sydney
20200819;3.577;Sydney
20200820;3.441;Sydney
20200821;3.203;Sydney
20200822;3.316;Sydney
20200823;2.913;Sydney
20200824;3.805;Sydney
20200825;4.023;Sydney
20200826;3.684;Sydney
20200827;3.615;Sydney
20200828;3.953;Sydney
20200829;4.232;Sydney
20200830;4.382;Sydney
20200831;4.376;Sydney
20200901;4.472;Sydney
20200902;4.859;Sydney
20200903;4.811;Sydney
20200904;5.141;Sydney
20200905;4.618;Sydney
20200906;4.771;Sydney
20200907;5.146;Sydney
20200908;5.352;Sydney
20200909;5.643;Sydney
20200910;5.031;Sydney
20200911;5.518;Sydney
20200912;5.715;Sydney
20200913;5.514;Sydney
20200914;5.662;Sydney
20200915;5.9;Sydney
20200916;5.859;Sydney
20200917;5.824;Sydney
20200918;5.83;Sydney
20200919;5.444;Sydney
20200920;5.857;Sydney
20200921;6.32;Sydney
20200922;6.095;Sydney
20200923;6.113;Sydney
20200924;5.957;Sydney
20200925;5.998;Sydney
20200926;5.359;Sydney
20200927;6.211;Sydney
20200928;6.493;Sydney
20200929;6.371;Sydney
20200930;6.495;Sydney
20201001;6.527;Sydney
20201002;7.31;Sydney
20201003;8.157;Sydney
20201004;7.52;Sydney
20201005;7.486;Sydney
20201006;7.965;Sydney
20201007;8.3;Sydney
20201008;7.975;Sydney
20201009;6.795;Sydney
20201010;7.143;Sydney
20201011;7.402;Sydney
20201012;7.58;Sydney
20201013;8.294;Sydney
20201014;8.573;Sydney
20201015;7.91;Sydney
20201016;8.347;Sydney
20201017;7.844;Sydney
20201018;7.312;Sydney
20201019;7.555;Sydney
20201020;8.02;Sydney
20201021;8.208;Sydney
20201022;8.194;Sydney
20201023;8.21;Sydney
20201024;8.853;Sydney
20201025;9.179;Sydney
20201026;8.499;Sydney
20201027;8.48;Sydney
20201028;8.24;Sydney
20201029;9.2;Sydney
20201030;8.742;Sydney
20201031;8.865;Sydney
20201101;9.986;Sydney
20201102;9.539;Sydney
20201103;9.749;Sydney
20201104;9.973;Sydney
20201105;9.375;Sydney
20201106;9.194;Sydney
20201107;8.698;Sydney
20201108;9.283;Sydney
20201109;9.502;Sydney
20201110;10.325;Sydney
20201111;10.342;Sydney
20201112;10.157;Sydney
20201113;9.685;Sydney
20201114;10.279;Sydney
20201115;11.169;Sydney
20201116;11.001;Sydney
20201117;10.563;Sydney
20201118;11.133;Sydney
20201119;10.966;Sydney
20201120;11.134;Sydney
20201121;12.2;Sydney
20201122;11.351;Sydney
20201123;11.65;Sydney
20201124;10.421;Sydney
20201125;11.276;Sydney
20201126;11.82;Sydney
20201127;11.946;Sydney
20201128;12.077;Sydney
20201129;12.079;Sydney
20201130;12.1;Sydney
20201201;13.181;Sydney
20201202;12.237;Sydney
20201203;12.593;Sydney
20201204;11.587;Sydney
20201205;12.639;Sydney
20201206;11.731;Sydney
20201207;11.295;Sydney
20201208;10.789;Sydney
20201209;12.254;Sydney
20201210;11.716;Sydney
20201211;11.391;Sydney
20201212;11.567;Sydney
20201213;12.066;Sydney
20201214;12.782;Sydney
20201215;13.003;Sydney
20201216;13.531;Sydney
20201217;13.217;Sydney
20201218;12.97;Sydney
20201219;12.64;Sydney
20201220;12.139;Sydney
20201221;13.636;Sydney
20201222;13.711;Sydney
20201223;12.735;Sydney
20201224;13.318;Sydney
20201225;13.316;Sydney
20201226;12.849;Sydney
20201227;12.745;Sydney
20201228;13.319;Sydney
20201229;13.7;Sydney
20201230;13.4;Sydney
20201231;13.748;Sydney
20210101;12.474;Sydney
20210102;12.354;Sydney
20210103;12.865;Sydney
20210104;11.989;Sydney
20210105;12.555;Sydney
20210106;12.463;Sydney
20210107;12.538;Sydney
20210108;13.145;Sydney
20210109;13.816;Sydney
20210110;12.889;Sydney
20210111;13.413;Sydney
20210112;13.144;Sydney
20210113;13.205;Sydney
20210114;13.769;Sydney
20210115;12.969;Sydney
20210116;12.204;Sydney
20210117;12.837;Sydney
20210118;13.197;Sydney
20210119;12.239;Sydney
20210120;13.225;Sydney
20210121;12.449;Sydney
20210122;13.59;Sydney
20210123;13.76;Sydney
20210124;13.504;Sydney
20210125;12.92;Sydney
20210126;13.537;Sydney
20210127;14.32;Sydney
20210128;14.259;Sydney
20210129;13.983;Sydney
20210130;13.31;Sydney
20210131;12.168;Sydney
20210201;14.188;Sydney
20210202;12.131;Sydney
20210203;11.527;Sydney
20210204;13.831;Sydney
20210205;12.272;Sydney
20210206;12.271;Sydney
20210207;12.213;Sydney
20210208;13.228;Sydney
20210209;11.871;Sydney
20210210;11.686;Sydney
20210211;12.987;Sydney
20210212;14.671;Sydney
20210213;12.182;Sydney
20210214;12.089;Sydney
20210215;11.924;Sydney
20210216;11.469;Sydney
20210217;11.761;Sydney
20210218;11.517;Sydney
20210219;11.285;Sydney
20210220;12.055;Sydney
20210221;10.724;Sydney
20210222;10.554;Sydney
20210223;10.68;Sydney
20210224;10.454;Sydney
20210225;10.426;Sydney
20210226;11.293;Sydney
20210227;11.267;Sydney
20210228;10.795;Sydney
20210301;10.382;Sydney
20210302;9.367;Sydney
20210303;9.47;Sydney
20210304;9.72;Sydney
20210305;9.22;Sydney
20210306;9.916;Sydney
20210307;10.213;Sydney
20210308;10.353;Sydney
20210309;9.64;Sydney
20210310;9.485;Sydney
20210311;9.959;Sydney
20210312;9.566;Sydney
20210313;9.842;Sydney
20210314;10.135;Sydney
20210315;8.848;Sydney
20210316;9.054;Sydney
20210317;8.855;Sydney
20210318;7.996;Sydney
20210319;8.234;Sydney
20210320;8.474;Sydney
20210321;7.951;Sydney
20210322;8.337;Sydney
20210323;8.933;Sydney
20210324;7.83;Sydney
20210325;7.413;Sydney
20210326;6.763;Sydney
20210327;6.656;Sydney
20210328;7.424;Sydney
20210329;7.258;Sydney
20210330;7.461;Sydney
20210331;7.423;Sydney
20210401;7.491;Sydney
20210402;7.311;Sydney
20210403;7.751;Sydney
20210404;7.538;Sydney
20210405;6.984;Sydney
20210406;6.69;Sydney
20210407;6.637;Sydney
20210408;6.43;Sydney
20210409;5.945;Sydney
20210410;5.847;Sydney
20210411;5.03;Sydney
20210412;5.624;Sydney
20210413;6.283;Sydney
20210414;6.488;Sydney
20210415;6.013;Sydney
20210416;5.866;Sydney
20210417;5.396;Sydney
20210418;5.022;Sydney
20210419;4.587;Sydney
20210420;4.81;Sydney
20210421;4.316;Sydney
20210422;4.194;Sydney
20210423;4.735;Sydney
20210424;4.412;Sydney
20210425;4.781;Sydney
20210426;4.761;Sydney
20210427;4.85;Sydney
20210428;4.717;Sydney
20210429;4.153;Sydney
20210430;4.112;Sydney
20210501;4.065;Sydney
20210502;4.059;Sydney
20210503;3.968;Sydney
20210504;3.878;Sydney
20210505;3.526;Sydney
20210506;3.575;Sydney
20210507;3.798;Sydney
20210508;3.713;Sydney
20210509;3.595;Sydney
20210510;3.643;Sydney
20210511;3.342;Sydney
20210512;3.078;Sydney
20210513;3.731;Sydney
20210514;3.511;Sydney
20210515;2.948;Sydney
20210516;3.008;Sydney
20210517;2.829;Sydney
20210518;2.849;Sydney
20210519;2.853;Sydney
20210520;2.766;Sydney
20210521;2.655;Sydney
20210522;2.83;Sydney
20210523;2.879;Sydney
20210524;3.057;Sydney
20210525;3.199;Sydney
20210526;2.717;Sydney
20210527;2.622;Sydney
20210528;2.565;Sydney
20210529;2.287;Sydney
20210530;2.372;Sydney
20210531;2.319;Sydney
20210601;2.565;Sydney
20210602;2.469;Sydney
20210603;2.341;Sydney
20210604;2.21;Sydney
20210605;2.007;Sydney
20210606;2.071;Sydney
20210607;2.466;Sydney
20210608;2.418;Sydney
20210609;1.757;Sydney
20210610;1.799;Sydney
20210611;2.055;Sydney
20210612;2.186;Sydney
20210613;2.241;Sydney
20210614;2.271;Sydney
20210615;2.186;Sydney
20210616;2.072;Sydney
20210617;2.045;Sydney
20210618;1.853;Sydney
20210619;1.883;Sydney
20210620;1.885;Sydney
20210621;2.281;Sydney
20210622;2.439;Sydney
20210623;2.489;Sydney
20210624;2.338;Sydney
20210625;2.21;Sydney
20210626;2.016;Sydney
20210627;1.975;Sydney
20210628;1.958;Sydney
20210629;2.063;Sydney
20210630;2.09;Sydney
20210701;2.037;Sydney
20210702;2.127;Sydney
20210703;1.91;Sydney
20210704;1.983;Sydney
20210705;2.041;Sydney
20210706;2.163;Sydney
20210707;2.131;Sydney
20210708;2.201;Sydney
20210709;2.131;Sydney
20210710;2.088;Sydney
20210711;2.202;Sydney
20210712;2.019;Sydney
20210713;2.145;Sydney
20210714;2.339;Sydney
20210715;2.337;Sydney
20210716;2.138;Sydney
20210717;1.961;Sydney
20210718;2.667;Sydney
20210719;2.552;Sydney
20210720;2.101;Sydney
20210721;2.141;Sydney
20210722;2.15;Sydney
20210723;2.592;Sydney
20210724;2.386;Sydney
20210725;2.086;Sydney
20210726;2.234;Sydney
20210727;2.424;Sydney
20210728;2.391;Sydney
20210729;2.278;Sydney
20210730;2.795;Sydney
20210731;2.974;Sydney
20210801;2.88;Sydney
20210802;2.819;Sydney
20210803;2.489;Sydney
20210804;2.517;Sydney
20210805;2.549;Sydney
20210806;2.938;Sydney
20210807;2.89;Sydney
20210808;3.127;Sydney
20210809;3.233;Sydney
20210810;3.579;Sydney
20210811;3.728;Sydney
20210812;3.407;Sydney
20210813;3.686;Sydney
20210814;3.812;Sydney
20210815;3.845;Sydney
20210816;3.604;Sydney
20210817;3.28;Sydney
20210818;3.659;Sydney
20210819;4;Sydney
20210820;3.769;Sydney
20210821;3.759;Sydney
20210822;3.976;Sydney
20210823;4.103;Sydney
20210824;3.821;Sydney
20210825;3.875;Sydney
20210826;3.891;Sydney
20210827;3.952;Sydney
20210828;4.187;Sydney
20210829;4.371;Sydney
20210830;4.206;Sydney
20210831;4.531;Sydney
20210901;4.461;Sydney
20210902;5.084;Sydney
20210903;4.916;Sydney
20210904;4.821;Sydney
20210905;4.261;Sydney
20210906;4.419;Sydney
20210907;4.622;Sydney
20210908;4.779;Sydney
20210909;5.341;Sydney
20210910;5.443;Sydney
20210911;5.469;Sydney
20210912;5.591;Sydney
20210913;5.586;Sydney
20210914;5.216;Sydney
20210915;5.373;Sydney
20210916;5.67;Sydney
20210917;5.989;Sydney
20210918;6.237;Sydney
20210919;5.857;Sydney
20210920;5.947;Sydney
20210921;4.762;Sydney
20210922;5.918;Sydney
20210923;6.299;Sydney
20210924;6.361;Sydney
20210925;6.143;Sydney
20210926;6.152;Sydney
20210927;6.377;Sydney
20210928;6.081;Sydney
20210929;6.165;Sydney
20210930;6.358;Sydney
20211001;6.059;Sydney
20211002;6.785;Sydney
20211003;6.828;Sydney
20211004;6.888;Sydney
20211005;6.581;Sydney
20211006;6.657;Sydney
20211007;6.734;Sydney
20211008;6.891;Sydney
20211009;7.118;Sydney
20211010;8.18;Sydney
20211011;7.488;Sydney
20211012;7.374;Sydney
20211013;7.749;Sydney
20211014;7.163;Sydney
20211015;6.86;Sydney
20211016;6.953;Sydney
20211017;7.632;Sydney
20211018;7.504;Sydney
20211019;7.142;Sydney
20211020;7.568;Sydney
20211021;7.97;Sydney
20211022;8.201;Sydney
20211023;8.7;Sydney
20211024;8.726;Sydney
20211025;8.258;Sydney
20211026;8.514;Sydney
20211027;8.819;Sydney
20211028;8.794;Sydney
20211029;9.307;Sydney
20211030;8.612;Sydney
20211031;8.855;Sydney
20211101;9.438;Sydney
20211102;9.621;Sydney
20211103;10.33;Sydney
20211104;9.898;Sydney
20211105;9.457;Sydney
20211106;9.217;Sydney
20211107;9.708;Sydney
20211108;9.616;Sydney
20211109;9.532;Sydney
20211110;10.871;Sydney
20211111;10.937;Sydney
20211112;10.269;Sydney
20211113;9.3;Sydney
20211114;9.302;Sydney
20211115;9.294;Sydney
20211116;9.435;Sydney
20211117;9.716;Sydney
20211118;10.42;Sydney
20211119;11.009;Sydney
20211120;11.107;Sydney
20211121;10.512;Sydney
20211122;10.322;Sydney
20211123;11.516;Sydney
20211124;11.327;Sydney
20211125;11.918;Sydney
20211126;11.964;Sydney
20211127;11.781;Sydney
20211128;11.413;Sydney
20211129;11.343;Sydney
20211130;11.962;Sydney
20211201;12.13;Sydney
20211202;11.913;Sydney
20211203;11.37;Sydney
20211204;10.773;Sydney
20211205;11.078;Sydney
20211206;11.16;Sydney
20211207;12.169;Sydney
20211208;11.366;Sydney
20211209;11.171;Sydney
20211210;10.493;Sydney
20211211;10.897;Sydney
20211212;10.858;Sydney
20211213;11.822;Sydney
20211214;11.789;Sydney
20211215;11.975;Sydney
20211216;12.157;Sydney
20211217;12.119;Sydney
20211218;12.726;Sydney
20211219;12.575;Sydney
20211220;12.102;Sydney
20211221;11.915;Sydney
20211222;11.988;Sydney
20211223;11.454;Sydney
20211224;12.183;Sydney
20211225;12.386;Sydney
20211226;11.694;Sydney
20211227;12.307;Sydney
20211228;12.585;Sydney
20211229;13.003;Sydney
20211230;12.27;Sydney
20211231;12.801;Sydney
20220101;12.247;Sydney
20220102;14.164;Sydney
20220103;13.016;Sydney
20220104;14.139;Sydney
20220105;13.311;Sydney
20220106;12.726;Sydney
20220107;14.467;Sydney
20220108;13.935;Sydney
20220109;13.224;Sydney
20220110;12.711;Sydney
20220111;13.365;Sydney
20220112;12.654;Sydney
20220113;12.83;Sydney
20220114;12.467;Sydney
20220115;14.797;Sydney
20220116;11.901;Sydney
20220117;12.767;Sydney
20220118;14.081;Sydney
20220119;12.588;Sydney
20220120;12.83;Sydney
20220121;12.512;Sydney
20220122;13.234;Sydney
20220123;12.465;Sydney
20220124;12.993;Sydney
20220125;13.065;Sydney
20220126;13.368;Sydney
20220127;12.937;Sydney
20220128;13.343;Sydney
20220129;14.154;Sydney
20220130;13.044;Sydney
20220131;13.039;Sydney
20220201;12.934;Sydney
20220202;12.169;Sydney
20220203;10.587;Sydney
20220204;11.523;Sydney
20220205;11.301;Sydney
20220206;11.428;Sydney
20220207;11.429;Sydney
20220208;10.818;Sydney
20220209;12.278;Sydney
20220210;11.695;Sydney
20220211;12.12;Sydney
20220212;11.855;Sydney
20220213;11.757;Sydney
20220214;11.746;Sydney
20220215;12.374;Sydney
20220216;11.74;Sydney
20220217;12.037;Sydney
20220218;11.604;Sydney
20220219;11.391;Sydney
20220220;11.086;Sydney
20220221;11.124;Sydney
20220222;10.665;Sydney
20220223;11.544;Sydney
20220224;11.805;Sydney
20220225;12.208;Sydney
20220226;11.441;Sydney
20220227;10.09;Sydney
20220228;10.458;Sydney
20220301;10.325;Sydney
20220302;11.019;Sydney
20220303;10.41;Sydney
20220304;11.329;Sydney
20220305;10.196;Sydney
20220306;10.061;Sydney
20220307;10.131;Sydney
20220308;10.484;Sydney
20220309;10.05;Sydney
20220310;9.891;Sydney
20220311;9.378;Sydney
20220312;8.696;Sydney
20220313;8.606;Sydney
20220314;8.442;Sydney
20220315;8.866;Sydney
20220316;8.949;Sydney
20220317;9.371;Sydney
20220318;8.809;Sydney
20220319;8.623;Sydney
20220320;8.093;Sydney
20220321;8.236;Sydney
20220322;8.244;Sydney
20220323;7.989;Sydney
20220324;8.058;Sydney
20220325;7.563;Sydney
20220326;7.383;Sydney
20220327;7.434;Sydney
20220328;7.299;Sydney
20220329;7.651;Sydney
20220330;7.641;Sydney
20220331;7.198;Sydney
20220401;6.489;Sydney
20220402;6.78;Sydney
20220403;6.861;Sydney
20220404;6.893;Sydney
20220405;6.908;Sydney
20220406;6.864;Sydney
20220407;6.692;Sydney
20220408;6.788;Sydney
20220409;6.232;Sydney
20220410;6.636;Sydney
20220411;6.822;Sydney
20220412;6.557;Sydney
20220413;6.05;Sydney
20220414;6.1;Sydney
20220415;5.88;Sydney
20220416;5.51;Sydney
20220417;5.544;Sydney
20220418;5.27;Sydney
20220419;5.037;Sydney
20220420;4.844;Sydney
20220421;4.902;Sydney
20220422;4.836;Sydney
20220423;4.535;Sydney
20220424;4.374;Sydney
20220425;4.773;Sydney
20220426;4.833;Sydney
20220427;4.775;Sydney
20220428;4.724;Sydney
20220429;4.581;Sydney
20220430;4.453;Sydney
20220501;4.191;Sydney
20220502;3.954;Sydney
20220503;4.361;Sydney
20220504;4.323;Sydney
20220505;3.996;Sydney
20220506;3.843;Sydney
20220507;3.619;Sydney
20220508;3.547;Sydney
20220509;3.444;Sydney
20220510;3.441;Sydney
20220511;3.438;Sydney
20220512;3.599;Sydney
20220513;3.641;Sydney
20220514;3.68;Sydney
20220515;3.653;Sydney
20220516;3.454;Sydney
20220517;3.219;Sydney
20220518;3.138;Sydney
20220519;2.867;Sydney
20220520;3.142;Sydney
20220521;2.884;Sydney
20220522;3.057;Sydney
20220523;3.063;Sydney
20220524;2.75;Sydney
20220525;2.738;Sydney
20220526;2.869;Sydney
20220527;2.866;Sydney
20220528;2.74;Sydney
20220529;2.425;Sydney
20220530;2.33;Sydney
20220531;2.197;Sydney
20220601;2.267;Sydney
20220602;2.636;Sydney
20220603;2.442;Sydney
20220604;2.395;Sydney
20220605;2.454;Sydney
20220606;2.217;Sydney
20220607;2.169;Sydney
20220608;2.165;Sydney
20220609;2.152;Sydney
20220610;2.127;Sydney
20220611;2.038;Sydney
20220612;2.291;Sydney
20220613;2.414;Sydney
20220614;2.406;Sydney
20220615;2.223;Sydney
20220616;2.053;Sydney
20220617;2.026;Sydney
20220618;1.994;Sydney
20220619;2.158;Sydney
20220620;2.176;Sydney
20220621;1.916;Sydney
20220622;1.961;Sydney
20220623;2.145;Sydney
20220624;2.206;Sydney
20220625;2.18;Sydney
20220626;2.188;Sydney
20220627;2.153;Sydney
20220628;2.436;Sydney
20220629;2.462;Sydney
20220630;2.338;Sydney
20220701;2.24;Sydney
20220702;2.233;Sydney
20220703;2.128;Sydney
20220704;2.201;Sydney
20220705;2.235;Sydney
20220706;2.453;Sydney
20220707;2.285;Sydney
20220708;2.188;Sydney
20220709;2.065;Sydney
20220710;2.448;Sydney
20220711;2.308;Sydney
20220712;2.117;Sydney
20220713;2.07;Sydney
20220714;2.164;Sydney
20220715;2.401;Sydney
20220716;2.238;Sydney
20220717;2.237;Sydney
20220718;2.262;Sydney
20220719;2.343;Sydney
20220720;2.518;Sydney
20220721;2.45;Sydney
20220722;2.419;Sydney
20220723;2.567;Sydney
20220724;2.564;Sydney
20220725;2.681;Sydney
20220726;2.617;Sydney
20220727;2.568;Sydney
20220728;2.51;Sydney
20220729;2.511;Sydney
20220730;2.68;Sydney
20220731;2.941;Sydney
20220801;3.051;Sydney
20220802;2.897;Sydney
20220803;3.172;Sydney
20220804;3.337;Sydney
20220805;2.969;Sydney
20220806;2.908;Sydney
20220807;2.888;Sydney
20220808;3.079;Sydney
20220809;3.214;Sydney
20220810;3.518;Sydney
20220811;3.889;Sydney
20220812;3.606;Sydney
20220813;3.228;Sydney
20220814;3.645;Sydney
20220815;3.612;Sydney
20220816;3.52;Sydney
20220817;3.932;Sydney
20220818;4.106;Sydney
20220819;3.534;Sydney
20220820;3.501;Sydney
20220821;3.646;Sydney
20220822;3.918;Sydney
20220823;3.977;Sydney
20220824;3.729;Sydney
20220825;3.837;Sydney
20220826;4.155;Sydney
20220827;3.984;Sydney
20220828;4.279;Sydney
20220829;4.445;Sydney
20220830;4.599;Sydney
20220831;4.261;Sydney
20220901;4.536;Sydney
20220902;4.538;Sydney
20220903;4.353;Sydney
20220904;4.56;Sydney
20220905;5.09;Sydney
20220906;4.991;Sydney
20220907;5.003;Sydney
20220908;5.037;Sydney
20220909;5.316;Sydney
20220910;5.287;Sydney
20220911;5.287;Sydney
20220912;5.156;Sydney
20220913;5.166;Sydney
20220914;5.116;Sydney
20220915;5.327;Sydney
20220916;5.547;Sydney
20220917;5.598;Sydney
20220918;5.394;Sydney
20220919;5.836;Sydney
20220920;5.713;Sydney
20220921;6.118;Sydney
20220922;6.146;Sydney
20220923;6.71;Sydney
20220924;6.218;Sydney
20220925;6.712;Sydney
20220926;6.662;Sydney
20220927;6.431;Sydney
20220928;6.379;Sydney
20220929;7.294;Sydney
20220930;7.01;Sydney
20221001;6.396;Sydney
20221002;6.757;Sydney
20221003;7.599;Sydney
20221004;7.542;Sydney
20221005;7.476;Sydney
20221006;7.456;Sydney
20221007;8.02;Sydney
20221008;8.444;Sydney
20221009;7.622;Sydney
20221010;7.778;Sydney
20221011;7.551;Sydney
20221012;7.9;Sydney
20221013;8.932;Sydney
20221014;8.656;Sydney
20221015;8.463;Sydney
20221016;8.05;Sydney
20221017;8.204;Sydney
20221018;8.436;Sydney
20221019;8.29;Sydney
20221020;8.57;Sydney
20221021;8.981;Sydney
20221022;8.61;Sydney
20221023;9.33;Sydney
20221024;8.837;Sydney
20221025;8.915;Sydney
20221026;8.881;Sydney
20221027;9.241;Sydney
20221028;8.359;Sydney
20221029;8.549;Sydney
20221030;9.569;Sydney
20221031;10.007;Sydney
20221101;8.73;Sydney
20221102;8.702;Sydney
20221103;9.183;Sydney
20221104;9.743;Sydney
20221105;9.507;Sydney
20221106;9.164;Sydney
20221107;9.297;Sydney
20221108;9.557;Sydney
20221109;9.574;Sydney
20221110;10.271;Sydney
20221111;10.518;Sydney
20221112;10.435;Sydney
20221113;11.131;Sydney
20221114;10.8;Sydney
20221115;10.042;Sydney
20221116;9.296;Sydney
20221117;10.264;Sydney
20221118;10.431;Sydney
20221119;12.167;Sydney
20221120;11.61;Sydney
20221121;9.93;Sydney
20221122;10.269;Sydney
20221123;11.121;Sydney
20221124;10.959;Sydney
20221125;10.733;Sydney
20221126;11.292;Sydney
20221127;11.391;Sydney
20221128;11.881;Sydney
20221129;10.882;Sydney
20221130;10.498;Sydney
20221201;11.415;Sydney
20221202;11.464;Sydney
20221203;12.084;Sydney
20221204;11.998;Sydney
20221205;12.39;Sydney
20221206;12.462;Sydney
20221207;12.106;Sydney
20221208;10.792;Sydney
20221209;11.552;Sydney
20221210;12.1;Sydney
20221211;12.041;Sydney
20221212;12.044;Sydney
20221213;11.407;Sydney
20221214;10.737;Sydney
20221215;11.214;Sydney
20221216;11.721;Sydney
20221217;12.463;Sydney
20221218;11.941;Sydney
20221219;12.336;Sydney
20221220;12.186;Sydney
20221221;12.002;Sydney
20221222;12.046;Sydney
20221223;12.61;Sydney
20221224;11.937;Sydney
20221225;14.1;Sydney
20221226;13.397;Sydney
20221227;13.527;Sydney
20221228;14.325;Sydney
20221229;14.046;Sydney
20221230;12.893;Sydney
20221231;13.28;Sydney
20230101;12.372;Sydney
20230102;13.554;Sydney
20230103;12.446;Sydney
20230104;13.052;Sydney
20230105;12.05;Sydney
20230106;12.032;Sydney
20230107;11.763;Sydney
20230108;13.241;Sydney
20230109;12.754;Sydney
20230110;12.421;Sydney
20230111;13.35;Sydney
20230112;12.85;Sydney
20230113;13.164;Sydney
20230114;12.636;Sydney
20230115;13.487;Sydney
20230116;14.588;Sydney
20230117;14.399;Sydney
20230118;13.919;Sydney
20230119;13.291;Sydney
20230120;12.102;Sydney
20230121;12.466;Sydney
20230122;12.299;Sydney
20230123;12.377;Sydney
20230124;12.59;Sydney
20230125;12.462;Sydney
20230126;12.319;Sydney
20230127;12.361;Sydney
20230128;13.69;Sydney
20230129;13.987;Sydney
20230130;12.546;Sydney
20230131;11.504;Sydney
20230201;12.441;Sydney
20230202;11.897;Sydney
20230203;12.624;Sydney
20230204;11.488;Sydney
20230205;11.976;Sydney
20230206;12.799;Sydney
20230207;12.065;Sydney
20230208;11.921;Sydney
20230209;11.506;Sydney
20230210;12.156;Sydney
20230211;12.533;Sydney
20230212;11.306;Sydney
20230213;11.623;Sydney
20230214;10.789;Sydney
20230215;11.659;Sydney
20230216;12.656;Sydney
20230217;11.626;Sydney
20230218;11.373;Sydney
20230219;10.861;Sydney
20230220;11.08;Sydney
20230221;10.967;Sydney
20230222;10.705;Sydney
20230223;10.787;Sydney
20230224;10.043;Sydney
20230225;10.257;Sydney
20230226;10.807;Sydney
20230227;10.23;Sydney
20230228;10.324;Sydney
20230301;9.609;Sydney
20230302;9.742;Sydney
20230303;9.681;Sydney
20230304;10.086;Sydney
20230305;10.693;Sydney
20230306;9.773;Sydney
20230307;9.474;Sydney
20230308;9.088;Sydney
20230309;9.285;Sydney
20230310;10.132;Sydney
20230311;9.88;Sydney
20230312;8.979;Sydney
20230313;9.101;Sydney
20230314;9.31;Sydney
20230315;9.028;Sydney
20230316;9.23;Sydney
20230317;9.633;Sydney
20230318;9.635;Sydney
20230319;9.607;Sydney
20230320;9.438;Sydney
20230321;9.056;Sydney
20230322;8.926;Sydney
20230323;8.141;Sydney
20230324;7.433;Sydney
20230325;7.052;Sydney
20230326;6.973;Sydney
20230327;7.205;Sydney
20230328;7.202;Sydney
20230329;6.739;Sydney
20230330;6.135;Sydney
20230331;6.365;Sydney
20230401;6.614;Sydney
20230402;6.517;Sydney
20230403;6.768;Sydney
20230404;6.614;Sydney
20230405;6.443;Sydney
20230406;6.432;Sydney
20230407;5.619;Sydney
20230408;5.462;Sydney
20230409;5.376;Sydney
20230410;5.331;Sydney
20230411;5.445;Sydney
20230412;5.591;Sydney
20230413;5.411;Sydney
20230414;5.293;Sydney
20230415;5.863;Sydney
20230416;5.45;Sydney
20230417;5.756;Sydney
20230418;5.704;Sydney
20230419;5.685;Sydney
20230420;5.318;Sydney
20230421;5.087;Sydney
20230422;5.188;Sydney
20230423;5.209;Sydney
20230424;5.056;Sydney
20230425;5.143;Sydney
20230426;4.687;Sydney
20230427;4.543;Sydney
20230428;4.352;Sydney
20230429;4.279;Sydney
20230430;3.836;Sydney
20230501;3.633;Sydney
20230502;3.72;Sydney
