YYYYMMDD;UVIEF;City
20221212;9.565;Hobart
20221213;9.339;Hobart
20221214;9.891;Hobart
20221215;10.486;Hobart
20221216;10.692;Hobart
20221217;11.077;Hobart
20221218;11.137;Hobart
20221219;11.311;Hobart
20221220;11.032;Hobart
20221221;11.505;Hobart
20221222;10.263;Hobart
20221223;10.628;Hobart
20221224;11.516;Hobart
20221225;12.366;Hobart
20221226;12.646;Hobart
20221227;12.365;Hobart
20221228;10.951;Hobart
20221229;10.648;Hobart
20221230;11.436;Hobart
20221231;11.316;Hobart
20230101;11.435;Hobart
20230102;10.801;Hobart
20230103;9.978;Hobart
20230104;10.145;Hobart
20230105;10.87;Hobart
20230106;11.666;Hobart
20230107;13.504;Hobart
20230108;12.378;Hobart
20230109;11.712;Hobart
20230110;11.645;Hobart
20230111;11.716;Hobart
20230112;11.671;Hobart
20230113;12.004;Hobart
20230114;11.604;Hobart
20230115;11.6;Hobart
20230116;11.387;Hobart
20230117;11.531;Hobart
20230118;10.346;Hobart
20230119;10.92;Hobart
20230120;10.619;Hobart
20230121;10.695;Hobart
20230122;10.175;Hobart
20230123;10.329;Hobart
20230124;10.789;Hobart
20230125;10.302;Hobart
20230126;10.136;Hobart
20230127;10.562;Hobart
20230128;11.512;Hobart
20230129;11.073;Hobart
20230130;9.884;Hobart
20230131;10.591;Hobart
20230201;9.517;Hobart
20230202;9.016;Hobart
20230203;8.119;Hobart
20230204;8.755;Hobart
20230205;10.664;Hobart
20230206;10.037;Hobart
20230207;9.938;Hobart
20230208;9.8;Hobart
20230209;9.569;Hobart
20230210;9.448;Hobart
20230211;9.268;Hobart
20230212;8.438;Hobart
20230213;8.457;Hobart
20230214;8.973;Hobart
20230215;8.775;Hobart
20230216;8.85;Hobart
20230217;8.815;Hobart
20230218;8.066;Hobart
20230219;8.943;Hobart
20230220;8.96;Hobart
20230221;7.785;Hobart
20230222;8.64;Hobart
20230223;9.194;Hobart
20230224;8.647;Hobart
20230225;8.422;Hobart
20230226;7.741;Hobart
20230227;8.031;Hobart
20230228;7.836;Hobart
20230301;7.64;Hobart
20230302;7.319;Hobart
20230303;7.217;Hobart
20230304;7.441;Hobart
20230305;7.287;Hobart
20230306;6.822;Hobart
20230307;6.004;Hobart
20230308;5.315;Hobart
20230309;6.235;Hobart
20230310;6.464;Hobart
20230311;6.406;Hobart
20230312;6.815;Hobart
20230313;6.695;Hobart
20230314;6.654;Hobart
20230315;6.134;Hobart
20230316;5.891;Hobart
20230317;5.956;Hobart
20230318;5.915;Hobart
20230319;6.097;Hobart
20230320;5.854;Hobart
20230321;5.875;Hobart
20230322;5.611;Hobart
20230323;5.428;Hobart
20230324;5.09;Hobart
20230325;5.105;Hobart
20230326;5.12;Hobart
20230327;5.257;Hobart
20230328;5.031;Hobart
20230329;4.684;Hobart
20230330;4.377;Hobart
20230331;4.088;Hobart
20230401;4.194;Hobart
20230402;4.479;Hobart
20230403;4.388;Hobart
20230404;4.215;Hobart
20230405;4.031;Hobart
20230406;4.023;Hobart
20230407;3.777;Hobart
20230408;3.688;Hobart
20230409;3.303;Hobart
20230410;3.903;Hobart
20230411;3.717;Hobart
20230412;3.788;Hobart
20230413;3.678;Hobart
20230414;3.784;Hobart
20230415;3.757;Hobart
20230416;2.971;Hobart
20230417;3.26;Hobart
20230418;3.136;Hobart
20230419;2.621;Hobart
20230420;2.701;Hobart
20230421;2.91;Hobart
20230422;2.968;Hobart
20230423;2.707;Hobart
20230424;2.924;Hobart
20230425;2.762;Hobart
20230426;2.65;Hobart
20230427;2.379;Hobart
20230428;2.483;Hobart
20230429;2.123;Hobart
20230430;2.271;Hobart
20230501;2.241;Hobart
20230502;1.999;Hobart
20230503;1.781;Hobart
20230504;2.198;Hobart
20230505;2.062;Hobart
20230506;1.721;Hobart
20230507;1.579;Hobart
20230508;1.701;Hobart
20230509;1.795;Hobart
20230510;1.674;Hobart
20230511;1.694;Hobart
20230512;1.489;Hobart
20230513;1.467;Hobart
20230514;1.593;Hobart
20230515;1.543;Hobart
20230516;1.351;Hobart
20230517;1.438;Hobart
20230518;1.378;Hobart
20230519;1.381;Hobart
20230520;1.243;Hobart
20230521;1.327;Hobart
20230522;1.349;Hobart
20230523;1.351;Hobart
20230524;1.332;Hobart
20230525;1.115;Hobart
20230526;1.279;Hobart
20230527;1.339;Hobart
20230528;1.147;Hobart
20230529;1.156;Hobart
20230530;1.284;Hobart
20230531;1.209;Hobart
20230601;1.127;Hobart
20230602;1.186;Hobart
20230603;1.108;Hobart
20230604;1.123;Hobart
20230605;1.088;Hobart
20230606;1.082;Hobart
20230607;1.025;Hobart
20230608;0.988;Hobart
20230609;0.919;Hobart
20230610;0.966;Hobart
20230611;0.977;Hobart
20230612;0.97;Hobart
20230613;0.917;Hobart
20230614;0.941;Hobart
20230615;0.855;Hobart
20230616;0.938;Hobart
20230617;0.886;Hobart
20230618;0.877;Hobart
20230619;0.904;Hobart
20230620;0.956;Hobart
20230621;1.026;Hobart
20230622;1.014;Hobart
20230623;0.991;Hobart
20230624;0.984;Hobart
20230625;0.861;Hobart
20230626;1.009;Hobart
20230627;0.967;Hobart
20230628;0.9;Hobart
20230629;0.926;Hobart
20230630;0.985;Hobart
20230701;0.886;Hobart
20230702;0.984;Hobart
20230703;1.051;Hobart
20230704;1.16;Hobart
20230705;1.075;Hobart
20230706;1.09;Hobart
20230707;1.025;Hobart
20230708;0.864;Hobart
20230709;0.947;Hobart
20230710;0.992;Hobart
20230711;1.029;Hobart
20230712;1.032;Hobart
20230713;1.082;Hobart
20230714;1.042;Hobart
20230715;0.954;Hobart
20230716;1.051;Hobart
20230717;1.128;Hobart
20230718;1.042;Hobart
20230719;1.109;Hobart
20230720;1.054;Hobart
20230721;1.039;Hobart
20230722;1.06;Hobart
20230723;1.16;Hobart
20230724;1.247;Hobart
20230725;1.228;Hobart
20230726;1.275;Hobart
20230727;1.371;Hobart
20230728;1.298;Hobart
20230729;1.39;Hobart
20230730;1.429;Hobart
20230731;1.375;Hobart
20230801;1.365;Hobart
20230802;1.369;Hobart
20230803;1.479;Hobart
20230804;1.424;Hobart
20230805;1.444;Hobart
20230806;1.509;Hobart
20230807;1.539;Hobart
20230808;1.803;Hobart
20230809;1.733;Hobart
20230810;1.616;Hobart
20230811;1.685;Hobart
20230812;1.475;Hobart
20230813;1.487;Hobart
20230814;1.636;Hobart
20230815;1.968;Hobart
20230816;1.913;Hobart
20230817;1.755;Hobart
20230818;1.744;Hobart
20230819;2.131;Hobart
20230820;2.174;Hobart
20230821;2.231;Hobart
20230822;2.119;Hobart
20230823;2.233;Hobart
20230824;2.285;Hobart
20230825;2.025;Hobart
20230826;1.992;Hobart
20230827;2.149;Hobart
20230828;2.495;Hobart
20230829;2.462;Hobart
20230830;2.439;Hobart
20230831;2.501;Hobart
20230901;2.616;Hobart
20230902;2.753;Hobart
20230903;2.893;Hobart
20230904;2.698;Hobart
20230905;2.55;Hobart
20230906;3.009;Hobart
20230907;2.879;Hobart
20230908;2.751;Hobart
20230909;2.681;Hobart
20230910;2.956;Hobart
20230911;3.109;Hobart
20230912;3.2;Hobart
20230913;3.182;Hobart
20230914;3.297;Hobart
20230915;3.298;Hobart
20230916;3.84;Hobart
20230917;3.861;Hobart
20230918;3.403;Hobart
20230919;3.537;Hobart
20230920;3.406;Hobart
20230921;3.326;Hobart
20230922;3.893;Hobart
20230923;4.236;Hobart
20230924;4.268;Hobart
20230925;4.049;Hobart
20230926;4.185;Hobart
20230927;4.236;Hobart
20230928;4.459;Hobart
20230929;4.302;Hobart
20230930;4.668;Hobart
20231001;4.247;Hobart
20231002;4.54;Hobart
20231003;4.513;Hobart
20231004;4.488;Hobart
20231005;4.772;Hobart
20231006;4.488;Hobart
20231007;4.581;Hobart
20231008;4.611;Hobart
20231009;5.012;Hobart
20231010;5.1;Hobart
20231011;5.381;Hobart
20231012;4.962;Hobart
20231013;5.024;Hobart
20231014;4.898;Hobart
20231015;4.989;Hobart
20231016;5.535;Hobart
20231017;6.011;Hobart
20231018;6.167;Hobart
20231019;6.234;Hobart
20231020;6.342;Hobart
20231021;6.142;Hobart
20231022;5.644;Hobart
20231023;6.013;Hobart
20231024;6.187;Hobart
20231025;5.713;Hobart
20231026;6.42;Hobart
20231027;6.35;Hobart
20231028;6.501;Hobart
20231029;6.644;Hobart
20231030;5.969;Hobart
20231031;6.183;Hobart
20231101;6.838;Hobart
20231102;7.025;Hobart
20231103;6.988;Hobart
20231104;7.08;Hobart
20231105;7.186;Hobart
20231106;7.087;Hobart
20231107;7.765;Hobart
20231108;7.445;Hobart
20231109;7.437;Hobart
20231110;8.031;Hobart
20231111;7.326;Hobart
20231112;7.364;Hobart
20231113;8.395;Hobart
20231114;7.879;Hobart
20231115;7.901;Hobart
20231116;7.493;Hobart
20231117;8.54;Hobart
20231118;8.3;Hobart
20231119;8.338;Hobart
20231120;8.289;Hobart
20231121;8.119;Hobart
20231122;8.167;Hobart
20231123;8.397;Hobart
20231124;8.409;Hobart
20231125;9.087;Hobart
20231126;8.581;Hobart
20231127;8.534;Hobart
20231128;8.729;Hobart
20231129;8.992;Hobart
20231130;8.863;Hobart
20231201;8.894;Hobart
20231202;9.554;Hobart
20231203;9.434;Hobart
20231204;10.395;Hobart
20231205;9.541;Hobart
20231206;9.019;Hobart
20231207;9.304;Hobart
20231208;9.512;Hobart
20231209;8.724;Hobart
20231210;8.965;Hobart
20231211;10.658;Hobart
20231212;10.417;Hobart
20231213;10.682;Hobart
20231214;10.554;Hobart
20231215;9.572;Hobart
20231216;9.414;Hobart
20231217;9.382;Hobart
20231218;10.345;Hobart
20231219;9.348;Hobart
20231220;9.713;Hobart
20231221;10.778;Hobart
20231222;10.655;Hobart
20231223;9.964;Hobart
20231224;10.3;Hobart
20231225;10.03;Hobart
20231226;9.978;Hobart
20231227;11.133;Hobart
20231228;10.932;Hobart
20231229;10.967;Hobart
20231230;10.395;Hobart
20231231;11.859;Hobart
20240101;11.77;Hobart
20240102;11.37;Hobart
20240103;11.119;Hobart
20240104;10.806;Hobart
20240105;10.983;Hobart
20240106;10.742;Hobart
20240107;11.986;Hobart
20240108;11.392;Hobart
20240109;11.218;Hobart
20240110;10.705;Hobart
20240111;11.393;Hobart
20240112;10.618;Hobart
20240113;10.737;Hobart
20240114;10.434;Hobart
20240115;11.16;Hobart
20240116;11.262;Hobart
20240117;10.903;Hobart
20240118;9.678;Hobart
20240119;10.793;Hobart
20240120;10.479;Hobart
20240121;9.981;Hobart
20240122;10.014;Hobart
20240123;10.135;Hobart
20240124;10.892;Hobart
20240125;11.061;Hobart
20240126;8.881;Hobart
20240127;9.233;Hobart
20240128;11.267;Hobart
20240129;11.269;Hobart
20240130;9.899;Hobart
20240131;10.609;Hobart
20240201;11.154;Hobart
20240202;10.889;Hobart
20240203;11.604;Hobart
20240204;10.345;Hobart
20240205;9.301;Hobart
20240206;8.567;Hobart
20240207;9.477;Hobart
20240208;10.064;Hobart
20240209;9.316;Hobart
20240210;9.853;Hobart
20240211;10.586;Hobart
20240212;10.741;Hobart
20240213;9.459;Hobart
20240214;8.476;Hobart
20240215;9.099;Hobart
20240216;8.588;Hobart
20240217;8.281;Hobart
20240218;8.803;Hobart
20240219;8.672;Hobart
20240220;8.387;Hobart
20240221;9.174;Hobart
20240222;9.071;Hobart
20240223;7.997;Hobart
20240224;8.785;Hobart
20240225;8.654;Hobart
20240226;8.071;Hobart
20240227;8.458;Hobart
20240228;8.014;Hobart
20240229;7.9;Hobart
20240301;8.168;Hobart
20240302;7.109;Hobart
20240303;7.129;Hobart
20240304;8.061;Hobart
20240305;7.902;Hobart
20240306;7.599;Hobart
20240307;7.72;Hobart
20240308;7.642;Hobart
20240309;8.394;Hobart
20240310;7.732;Hobart
20240311;7.46;Hobart
20240312;6.885;Hobart
20240313;6.588;Hobart
20240314;5.948;Hobart
20240315;6.412;Hobart
20240316;5.812;Hobart
20240317;5.444;Hobart
20240318;6.3;Hobart
20240319;6.257;Hobart
20240320;4.589;Hobart
20240321;5.484;Hobart
20240322;5.109;Hobart
20240323;4.713;Hobart
20240324;5.137;Hobart
20240325;5.135;Hobart
20240326;5.257;Hobart
20240327;5.116;Hobart
20240328;5.576;Hobart
20240329;5.521;Hobart
20240330;4.878;Hobart
20240331;4.731;Hobart
20240401;4.597;Hobart
20240402;4.279;Hobart
20240403;3.984;Hobart
20240404;3.857;Hobart
20240405;4.103;Hobart
20240406;4.081;Hobart
20240407;3.968;Hobart
20240408;3.338;Hobart
20240409;3.406;Hobart
20240410;3.792;Hobart
20240411;3.445;Hobart
20240412;3.329;Hobart
20240413;3.168;Hobart
20240414;2.963;Hobart
20240415;3.154;Hobart
20240416;3.004;Hobart
20240417;2.83;Hobart
20240418;3.022;Hobart
20240419;3.177;Hobart
20240420;2.769;Hobart
20240421;2.541;Hobart
20240422;2.63;Hobart
20240423;2.43;Hobart
20240424;2.306;Hobart
20240425;2.273;Hobart
20240426;2.215;Hobart
20240427;2.282;Hobart
20240428;2.33;Hobart
20240429;2.045;Hobart
20240430;2.002;Hobart
20240501;1.954;Hobart
20240502;1.952;Hobart
20240503;1.948;Hobart
20240504;1.838;Hobart
20240505;1.763;Hobart
20240506;1.869;Hobart
20240507;1.928;Hobart
20240508;1.851;Hobart
20240509;1.927;Hobart
20240510;1.69;Hobart
20240511;1.593;Hobart
20240512;1.747;Hobart
20240513;1.41;Hobart
20240514;1.451;Hobart
20240515;1.428;Hobart
20240516;1.353;Hobart
20240517;1.171;Hobart
20240518;1.24;Hobart
20240519;1.287;Hobart
20240520;1.275;Hobart
20240521;1.194;Hobart
20240522;1.295;Hobart
20240523;1.281;Hobart
20240524;1.15;Hobart
20240525;1.187;Hobart
20240526;1.282;Hobart
20240527;1.328;Hobart
20240528;1.38;Hobart
20240529;1.274;Hobart
20240530;1.215;Hobart
20240531;1.025;Hobart
20240601;0.949;Hobart
20240602;1.023;Hobart
20240603;1.027;Hobart
20240604;1.037;Hobart
20240605;1.033;Hobart
20240606;1.061;Hobart
20240607;1.078;Hobart
20240608;1.1;Hobart
20240609;0.957;Hobart
20240610;0.981;Hobart
20240611;0.854;Hobart
20240612;1.007;Hobart
20240613;1.003;Hobart
20240614;0.96;Hobart
20240615;0.871;Hobart
20240616;0.899;Hobart
20240617;0.865;Hobart
20240618;0.846;Hobart
20240619;0.889;Hobart
20240620;0.858;Hobart
20240621;0.925;Hobart
20240622;0.959;Hobart
20240623;0.947;Hobart
20240624;0.945;Hobart
20240625;0.967;Hobart
20240626;0.945;Hobart
20240627;0.888;Hobart
20240628;0.888;Hobart
20240629;0.929;Hobart
20240630;0.954;Hobart
20240701;0.884;Hobart
20240702;0.922;Hobart
20240703;0.915;Hobart
20240704;0.994;Hobart
20240705;1.094;Hobart
20240706;0.965;Hobart
20240707;0.993;Hobart
20240708;1.051;Hobart
20240709;1.026;Hobart
20240710;1.012;Hobart
20240711;1.003;Hobart
20240712;1.016;Hobart
20240713;1.064;Hobart
20240714;1.151;Hobart
20240715;1.064;Hobart
20240716;1.088;Hobart
20240717;1.087;Hobart
20240718;0.941;Hobart
20240719;1.041;Hobart
20240720;1.036;Hobart
20240721;1.061;Hobart
20240722;1.07;Hobart
20240723;1.228;Hobart
20240724;1.322;Hobart
20240725;1.217;Hobart
20240726;1.216;Hobart
20240727;1.19;Hobart
20240728;1.125;Hobart
20240729;1.294;Hobart
20240730;1.315;Hobart
20240731;1.427;Hobart
20240801;1.486;Hobart
20240802;1.448;Hobart
20240803;1.528;Hobart
20240804;1.598;Hobart
20240805;1.409;Hobart
20240806;1.454;Hobart
20240807;1.693;Hobart
20240808;1.567;Hobart
20240809;1.598;Hobart
20240810;1.625;Hobart
20240811;1.725;Hobart
20240812;1.866;Hobart
20240813;1.952;Hobart
20240814;1.906;Hobart
20240815;1.918;Hobart
20240816;2.065;Hobart
20240817;1.96;Hobart
20240818;2.127;Hobart
20240819;2.138;Hobart
20240820;2.231;Hobart
20240821;1.823;Hobart
20240822;1.704;Hobart
20240823;1.968;Hobart
20240824;2.043;Hobart
20240825;2.2;Hobart
20240826;2.16;Hobart
20240827;2.39;Hobart
20240828;2.064;Hobart
20240829;2.237;Hobart
20240830;2.211;Hobart
20240831;2.522;Hobart
20240901;2.469;Hobart
20240902;2.22;Hobart
20240903;2.564;Hobart
20240904;2.919;Hobart
20240905;3.279;Hobart
20240906;3.4;Hobart
20240907;2.689;Hobart
20240908;2.631;Hobart
20240909;2.783;Hobart
20240910;2.996;Hobart
20240911;2.99;Hobart
20240912;3.252;Hobart
